date,product,region,quantity,sales
2024-03-28,이어폰,광주,5,969195
2024-03-28,태블릿,광주,1,865389
2024-03-28,노트북,대구,4,6427220
2024-03-28,스마트폰,대구,3,2210118
2024-03-28,이어폰,대구,2,586100
2024-03-28,태블릿,대구,5,4111775
2024-03-28,노트북,부산,4,8719088
2024-03-28,스마트폰,부산,4,2569484
2024-03-28,이어폰,부산,5,621325
2024-03-28,태블릿,부산,4,3112720
2024-03-28,태블릿,부산,5,3731915
2024-03-28,노트북,서울,4,4366592
2024-03-28,스마트폰,서울,2,2164802
2024-03-28,이어폰,서울,3,287469
2024-03-28,이어폰,서울,2,72166
2024-03-28,태블릿,서울,4,1847040
2024-03-28,노트북,인천,5,7847955
2024-03-28,스마트폰,인천,1,539704
2024-03-28,스마트폰,인천,5,5033715
2024-03-28,이어폰,인천,2,352992
2024-03-28,태블릿,인천,4,1535808
2024-03-29,노트북,광주,5,5616380
2024-03-29,노트북,광주,4,9514616
2024-03-29,노트북,광주,4,9662312
2024-03-29,스마트폰,광주,4,2998020
2024-03-29,이어폰,광주,5,1054595
2024-03-29,태블릿,광주,2,1042198
2024-03-29,노트북,대구,5,4805955
2024-03-29,스마트폰,대구,3,2292882
2024-03-29,이어폰,대구,1,121547
2024-03-29,태블릿,대구,3,944676
2024-03-29,노트북,부산,5,11858290
2024-03-29,스마트폰,부산,3,3786855
2024-03-29,스마트폰,부산,5,3865470
2024-03-29,이어폰,부산,3,132936
2024-03-29,태블릿,부산,2,708254
2024-03-29,노트북,서울,5,12163445
2024-03-29,스마트폰,서울,1,991644
2024-03-29,이어폰,서울,4,860112
2024-03-29,이어폰,서울,3,544884
2024-03-29,태블릿,서울,5,3238085
2024-03-29,노트북,인천,4,6301828
2024-03-29,스마트폰,인천,2,1547886
2024-03-29,이어폰,인천,1,209751
2024-03-29,태블릿,인천,2,1706014
2024-03-30,노트북,광주,5,13603190
2024-03-30,스마트폰,광주,1,1201953
2024-03-30,이어폰,광주,3,802584
2024-03-30,태블릿,광주,1,844024
2024-03-30,노트북,대구,5,11828465
2024-03-30,스마트폰,대구,3,3826371
2024-03-30,이어폰,대구,1,88939
2024-03-30,태블릿,대구,1,353355
2024-03-30,노트북,부산,5,12202645
2024-03-30,스마트폰,부산,1,1505711
2024-03-30,이어폰,부산,3,241713
2024-03-30,이어폰,부산,5,1197910
2024-03-30,태블릿,부산,5,2929870
2024-03-30,노트북,서울,1,887522
2024-03-30,노트북,서울,4,7160420
2024-03-30,스마트폰,서울,5,3751015
2024-03-30,이어폰,서울,1,197570
2024-03-30,태블릿,서울,2,1850336
2024-03-30,노트북,인천,3,3452469
2024-03-30,스마트폰,인천,5,2858375
2024-03-30,이어폰,인천,1,81198
2024-03-30,태블릿,인천,2,903494
2024-03-31,노트북,광주,2,3008734
2024-03-31,스마트폰,광주,1,1223174
2024-03-31,이어폰,광주,2,91614
2024-03-31,태블릿,광주,4,1936804
2024-03-31,노트북,대구,3,5038023
2024-03-31,스마트폰,대구,5,6774905
2024-03-31,이어폰,대구,4,1094976
2024-03-31,태블릿,대구,1,852397
2024-03-31,노트북,부산,1,1824983
2024-03-31,스마트폰,부산,1,515595
2024-03-31,이어폰,부산,2,66384
2024-03-31,태블릿,부산,4,1386724
2024-03-31,노트북,서울,3,3648447
2024-03-31,스마트폰,서울,3,3784245
2024-03-31,이어폰,서울,1,315694
2024-03-31,이어폰,서울,2,460746
2024-03-31,이어폰,서울,4,337516
2024-03-31,태블릿,서울,3,1692174
2024-03-31,노트북,인천,3,6659127
2024-03-31,스마트폰,인천,1,1278762
2024-03-31,이어폰,인천,3,399852
2024-03-31,태블릿,인천,3,1240932
2024-04-01,노트북,광주,4,5919876
2024-04-01,스마트폰,광주,1,1217318
2024-04-01,이어폰,광주,5,604680
2024-04-01,태블릿,광주,2,695600
2024-04-01,노트북,대구,1,1788219
2024-04-01,스마트폰,대구,5,2740130
2024-04-01,이어폰,대구,1,191133
2024-04-01,이어폰,대구,1,269172
2024-04-01,태블릿,대구,1,480616
2024-04-01,노트북,부산,1,1243921
2024-04-01,스마트폰,부산,5,4903180
2024-04-01,이어폰,부산,1,49334
2024-04-01,태블릿,부산,5,2280945
2024-04-01,태블릿,부산,5,2721515
2024-04-01,노트북,서울,1,2462494
2024-04-01,스마트폰,서울,5,5873305
2024-04-01,이어폰,서울,1,207883
2024-04-01,이어폰,서울,1,207061
2024-04-01,태블릿,서울,4,1268860
2024-04-01,노트북,인천,1,1022992
2024-04-01,스마트폰,인천,1,1021292
2024-04-01,이어폰,인천,4,827456
2024-04-01,태블릿,인천,1,512484
2024-04-02,노트북,광주,5,6299275
2024-04-02,노트북,광주,4,9662004
2024-04-02,스마트폰,광주,2,1579708
2024-04-02,이어폰,광주,4,489776
2024-04-02,태블릿,광주,2,1594914
2024-04-02,노트북,대구,3,5690976
2024-04-02,스마트폰,대구,4,3728184
2024-04-02,이어폰,대구,4,304592
2024-04-02,태블릿,대구,1,488744
2024-04-02,노트북,부산,4,3877148
2024-04-02,스마트폰,부산,1,507574
2024-04-02,이어폰,부산,4,1118268
2024-04-02,태블릿,부산,5,2987570
2024-04-02,노트북,서울,2,4777394
2024-04-02,스마트폰,서울,4,2704856
2024-04-02,스마트폰,서울,3,3240870
2024-04-02,이어폰,서울,2,164822
2024-04-02,이어폰,서울,5,1136000
2024-04-02,태블릿,서울,5,1713375
2024-04-02,노트북,인천,3,5034771
2024-04-02,스마트폰,인천,1,1084801
2024-04-02,이어폰,인천,5,1098700
2024-04-02,태블릿,인천,5,2001655
2024-04-03,노트북,광주,1,1388469
2024-04-03,스마트폰,광주,2,1233012
2024-04-03,이어폰,광주,2,369498
2024-04-03,태블릿,광주,2,1320530
2024-04-03,노트북,대구,4,4877348
2024-04-03,스마트폰,대구,4,5738656
2024-04-03,이어폰,대구,4,423960
2024-04-03,태블릿,대구,4,1427912
2024-04-03,노트북,부산,2,4625782
2024-04-03,스마트폰,부산,4,4485988
2024-04-03,이어폰,부산,1,200987
2024-04-03,태블릿,부산,3,1623714
2024-04-03,노트북,서울,1,2152371
2024-04-03,노트북,서울,3,4193469
2024-04-03,스마트폰,서울,2,1911572
2024-04-03,스마트폰,서울,3,2551599
2024-04-03,스마트폰,서울,5,6721320
2024-04-03,이어폰,서울,2,90476
2024-04-03,태블릿,서울,1,355004
2024-04-03,태블릿,서울,5,2422155
2024-04-03,노트북,인천,2,3224580
2024-04-03,스마트폰,인천,3,1929090
2024-04-03,이어폰,인천,2,412206
2024-04-03,태블릿,인천,3,1748385
2024-04-04,노트북,광주,1,1753870
2024-04-04,스마트폰,광주,4,5237308
2024-04-04,이어폰,광주,4,122856
2024-04-04,태블릿,광주,2,1376828
2024-04-04,노트북,대구,5,4352535
2024-04-04,스마트폰,대구,4,4227684
2024-04-04,이어폰,대구,4,624388
2024-04-04,태블릿,대구,1,774419
2024-04-04,노트북,부산,4,9375512
2024-04-04,스마트폰,부산,2,1519740
2024-04-04,이어폰,부산,5,163310
2024-04-04,이어폰,부산,4,212744
2024-04-04,태블릿,부산,5,2281030
2024-04-04,노트북,서울,5,5781900
2024-04-04,스마트폰,서울,5,5398030
2024-04-04,이어폰,서울,2,556488
2024-04-04,태블릿,서울,5,4064885
2024-04-04,노트북,인천,4,5028768
2024-04-04,노트북,인천,2,3103262
2024-04-04,스마트폰,인천,3,2252025
2024-04-04,이어폰,인천,2,541592
2024-04-04,태블릿,인천,4,2478576
2024-04-05,노트북,광주,3,5246319
2024-04-05,스마트폰,광주,4,4103232
2024-04-05,이어폰,광주,3,800898
2024-04-05,태블릿,광주,5,4293695
2024-04-05,노트북,대구,5,11391135
2024-04-05,스마트폰,대구,1,1087997
2024-04-05,이어폰,대구,5,447680
2024-04-05,태블릿,대구,3,1650672
2024-04-05,노트북,부산,3,7029006
2024-04-05,스마트폰,부산,1,1039740
2024-04-05,이어폰,부산,4,205716
2024-04-05,태블릿,부산,1,416356
2024-04-05,태블릿,부산,4,2733396
2024-04-05,노트북,서울,3,5740260
2024-04-05,스마트폰,서울,1,810997
2024-04-05,이어폰,서울,5,693020
2024-04-05,태블릿,서울,5,4343920
2024-04-05,노트북,인천,5,11369845
2024-04-05,스마트폰,인천,2,2579518
2024-04-05,이어폰,인천,5,1258680
2024-04-05,태블릿,인천,3,1741035
2024-04-06,노트북,광주,3,3350556
2024-04-06,스마트폰,광주,5,3453200
2024-04-06,이어폰,광주,3,318891
2024-04-06,태블릿,광주,4,1976588
2024-04-06,노트북,대구,5,8830965
2024-04-06,스마트폰,대구,5,3462300
2024-04-06,이어폰,대구,3,159861
2024-04-06,이어폰,대구,3,882516
2024-04-06,태블릿,대구,2,1624876
2024-04-06,노트북,부산,2,3594892
2024-04-06,노트북,부산,4,9826812
2024-04-06,스마트폰,부산,3,2009772
2024-04-06,이어폰,부산,3,617061
2024-04-06,태블릿,부산,5,3299285
2024-04-06,노트북,서울,1,1295130
2024-04-06,스마트폰,서울,4,2276340
2024-04-06,이어폰,서울,2,83286
2024-04-06,태블릿,서울,1,404191
2024-04-06,태블릿,서울,1,466268
2024-04-06,노트북,인천,5,6832620
2024-04-06,스마트폰,인천,2,2915374
2024-04-06,이어폰,인천,3,372876
2024-04-06,태블릿,인천,2,1063248
2024-04-06,태블릿,인천,3,1318788
2024-04-07,노트북,광주,1,823173
2024-04-07,노트북,광주,3,4888875
2024-04-07,스마트폰,광주,4,5154184
2024-04-07,이어폰,광주,1,202491
2024-04-07,태블릿,광주,4,2493952
2024-04-07,노트북,대구,3,4764921
2024-04-07,스마트폰,대구,4,3578444
2024-04-07,이어폰,대구,1,151553
2024-04-07,태블릿,대구,3,2488428
2024-04-07,노트북,부산,2,4164312
2024-04-07,스마트폰,부산,3,2017038
2024-04-07,이어폰,부산,4,818212
2024-04-07,태블릿,부산,1,844314
2024-04-07,노트북,서울,3,6833361
2024-04-07,스마트폰,서울,4,5720420
2024-04-07,이어폰,서울,4,591968
2024-04-07,태블릿,서울,5,2429975
2024-04-07,태블릿,서울,4,2760404
2024-04-07,태블릿,서울,4,1328312
2024-04-07,태블릿,서울,5,2104760
2024-04-07,노트북,인천,4,5478276
2024-04-07,스마트폰,인천,4,5483040
2024-04-07,이어폰,인천,4,790408
2024-04-07,태블릿,인천,1,442129
2024-04-08,노트북,광주,3,4389423
2024-04-08,스마트폰,광주,3,2353935
2024-04-08,이어폰,광주,5,1071775
2024-04-08,태블릿,광주,1,860380
2024-04-08,노트북,대구,3,3424545
2024-04-08,스마트폰,대구,5,2806760
2024-04-08,이어폰,대구,2,115456
2024-04-08,태블릿,대구,2,1349490
2024-04-08,노트북,부산,5,11817820
2024-04-08,스마트폰,부산,3,3327873
2024-04-08,이어폰,부산,1,225665
2024-04-08,태블릿,부산,3,2397492
2024-04-08,노트북,서울,4,5083412
2024-04-08,스마트폰,서울,1,1329653
2024-04-08,스마트폰,서울,1,661505
2024-04-08,이어폰,서울,3,746130
2024-04-08,이어폰,서울,2,575780
2024-04-08,이어폰,서울,2,89824
2024-04-08,이어폰,서울,1,175341
2024-04-08,태블릿,서울,4,1720832
2024-04-08,노트북,인천,3,2706486
2024-04-08,스마트폰,인천,3,2417493
2024-04-08,이어폰,인천,2,159098
2024-04-08,태블릿,인천,5,2516145
2024-04-09,노트북,광주,1,963022
2024-04-09,스마트폰,광주,1,1312323
2024-04-09,이어폰,광주,1,299210
2024-04-09,태블릿,광주,2,826108
2024-04-09,노트북,대구,1,1805622
2024-04-09,스마트폰,대구,3,2480124
2024-04-09,이어폰,대구,3,360858
2024-04-09,태블릿,대구,4,3394128
2024-04-09,노트북,부산,5,10432260
2024-04-09,스마트폰,부산,5,6935840
2024-04-09,이어폰,부산,4,280220
2024-04-09,태블릿,부산,1,737619
2024-04-09,노트북,서울,5,6950875
2024-04-09,스마트폰,서울,3,3949917
2024-04-09,이어폰,서울,2,222062
2024-04-09,태블릿,서울,2,814784
2024-04-09,노트북,인천,1,1266318
2024-04-09,스마트폰,인천,2,2796870
2024-04-09,이어폰,인천,2,196542
2024-04-09,태블릿,인천,3,1294296
2024-04-10,노트북,광주,3,3177720
2024-04-10,스마트폰,광주,4,2462696
2024-04-10,이어폰,광주,5,256450
2024-04-10,태블릿,광주,3,1806822
2024-04-10,노트북,대구,1,1909055
2024-04-10,스마트폰,대구,2,2501164
2024-04-10,이어폰,대구,1,142205
2024-04-10,태블릿,대구,5,1522695
2024-04-10,노트북,부산,1,1105255
2024-04-10,스마트폰,부산,3,4484640
2024-04-10,이어폰,부산,5,329140
2024-04-10,태블릿,부산,5,2767845
2024-04-10,노트북,서울,3,2672301
2024-04-10,스마트폰,서울,1,816298
2024-04-10,이어폰,서울,5,674350
2024-04-10,태블릿,서울,1,515378
2024-04-10,노트북,인천,4,6274112
2024-04-10,노트북,인천,5,5941180
2024-04-10,스마트폰,인천,4,4824968
2024-04-10,이어폰,인천,4,569364
2024-04-10,태블릿,인천,3,2094165
2024-04-11,노트북,광주,1,1056251
2024-04-11,스마트폰,광주,3,3039333
2024-04-11,스마트폰,광주,4,2968136
2024-04-11,이어폰,광주,1,291166
2024-04-11,태블릿,광주,1,355419
2024-04-11,노트북,대구,1,2354895
2024-04-11,스마트폰,대구,2,1135706
2024-04-11,이어폰,대구,1,152090
2024-04-11,태블릿,대구,2,1447854
2024-04-11,노트북,부산,1,2213813
2024-04-11,스마트폰,부산,4,4818972
2024-04-11,이어폰,부산,2,473988
2024-04-11,태블릿,부산,1,425008
2024-04-11,노트북,서울,4,5579104
2024-04-11,노트북,서울,4,8236432
2024-04-11,스마트폰,서울,3,3661260
2024-04-11,스마트폰,서울,4,2947380
2024-04-11,이어폰,서울,1,279391
2024-04-11,태블릿,서울,4,1991820
2024-04-11,노트북,인천,3,7211811
2024-04-11,스마트폰,인천,5,5612435
2024-04-11,이어폰,인천,4,968176
2024-04-11,이어폰,인천,4,1192512
2024-04-11,태블릿,인천,4,2693580
2024-04-12,노트북,광주,4,8158044
2024-04-12,스마트폰,광주,4,4587632
2024-04-12,이어폰,광주,1,44757
2024-04-12,태블릿,광주,3,1908150
2024-04-12,노트북,대구,4,7055876
2024-04-12,스마트폰,대구,1,534455
2024-04-12,이어폰,대구,4,1023200
2024-04-12,이어폰,대구,2,387636
2024-04-12,태블릿,대구,3,1416351
2024-04-12,노트북,부산,3,5812725
2024-04-12,스마트폰,부산,3,4046406
2024-04-12,이어폰,부산,1,231132
2024-04-12,태블릿,부산,1,751313
2024-04-12,노트북,서울,4,8271616
2024-04-12,스마트폰,서울,3,1980465
2024-04-12,이어폰,서울,4,1097316
2024-04-12,이어폰,서울,2,367822
2024-04-12,태블릿,서울,1,845205
2024-04-12,노트북,인천,1,1992975
2024-04-12,스마트폰,인천,4,4768568
2024-04-12,이어폰,인천,5,559755
2024-04-12,태블릿,인천,4,3196112
2024-04-13,노트북,광주,3,2921931
2024-04-13,스마트폰,광주,5,5061985
2024-04-13,이어폰,광주,4,761612
2024-04-13,태블릿,광주,3,2663115
2024-04-13,노트북,대구,5,4647440
2024-04-13,스마트폰,대구,4,4429768
2024-04-13,스마트폰,대구,5,3226985
2024-04-13,이어폰,대구,3,366945
2024-04-13,태블릿,대구,3,2525166
2024-04-13,노트북,부산,3,5899566
2024-04-13,스마트폰,부산,1,1405133
2024-04-13,이어폰,부산,4,1301740
2024-04-13,태블릿,부산,3,1037049
2024-04-13,노트북,서울,3,4923171
2024-04-13,스마트폰,서울,5,2812110
2024-04-13,이어폰,서울,4,821084
2024-04-13,태블릿,서울,4,2909196
2024-04-13,노트북,인천,4,9188192
2024-04-13,스마트폰,인천,1,1488314
2024-04-13,이어폰,인천,5,413605
2024-04-13,태블릿,인천,3,2317689
2024-04-14,노트북,광주,4,6565828
2024-04-14,스마트폰,광주,1,999980
2024-04-14,이어폰,광주,1,165983
2024-04-14,태블릿,광주,1,952785
2024-04-14,노트북,대구,2,2817496
2024-04-14,스마트폰,대구,2,1824824
2024-04-14,이어폰,대구,4,1052308
2024-04-14,태블릿,대구,3,2413944
2024-04-14,노트북,부산,2,3188474
2024-04-14,스마트폰,부산,2,1397082
2024-04-14,이어폰,부산,1,147236
2024-04-14,태블릿,부산,4,2736984
2024-04-14,노트북,서울,4,9403352
2024-04-14,스마트폰,서울,2,2712950
2024-04-14,스마트폰,서울,5,6868435
2024-04-14,이어폰,서울,5,1403055
2024-04-14,태블릿,서울,4,2534280
2024-04-14,노트북,인천,2,1702868
2024-04-14,스마트폰,인천,3,3688464
2024-04-14,이어폰,인천,1,202405
2024-04-14,태블릿,인천,4,1229976
2024-04-15,노트북,광주,3,3723636
2024-04-15,노트북,광주,2,3440652
2024-04-15,스마트폰,광주,3,4266564
2024-04-15,이어폰,광주,1,287788
2024-04-15,태블릿,광주,1,587348
2024-04-15,노트북,대구,3,2532585
2024-04-15,스마트폰,대구,5,2682500
2024-04-15,이어폰,대구,3,695064
2024-04-15,태블릿,대구,1,551318
2024-04-15,노트북,부산,1,1828356
2024-04-15,스마트폰,부산,5,4464530
2024-04-15,스마트폰,부산,1,831863
2024-04-15,이어폰,부산,2,440630
2024-04-15,태블릿,부산,2,1182448
2024-04-15,노트북,서울,3,4471686
2024-04-15,노트북,서울,5,11730480
2024-04-15,스마트폰,서울,4,5379944
2024-04-15,스마트폰,서울,2,2961884
2024-04-15,이어폰,서울,3,781233
2024-04-15,태블릿,서울,2,1049018
2024-04-15,노트북,인천,3,6711207
2024-04-15,스마트폰,인천,1,1060894
2024-04-15,스마트폰,인천,2,2798616
2024-04-15,이어폰,인천,3,231951
2024-04-15,태블릿,인천,4,2271784
2024-04-16,노트북,광주,5,10570660
2024-04-16,노트북,광주,2,1973194
2024-04-16,스마트폰,광주,4,2831588
2024-04-16,이어폰,광주,5,1274340
2024-04-16,이어폰,광주,5,831985
2024-04-16,태블릿,광주,1,720515
2024-04-16,노트북,대구,2,2646912
2024-04-16,스마트폰,대구,5,6241130
2024-04-16,이어폰,대구,4,399988
2024-04-16,태블릿,대구,2,1460494
2024-04-16,태블릿,대구,3,2320263
2024-04-16,노트북,부산,3,5251674
2024-04-16,스마트폰,부산,1,1298989
2024-04-16,이어폰,부산,2,380388
2024-04-16,태블릿,부산,4,1770812
2024-04-16,태블릿,부산,1,720124
2024-04-16,노트북,서울,3,6913401
2024-04-16,스마트폰,서울,4,5677400
2024-04-16,이어폰,서울,3,751971
2024-04-16,태블릿,서울,2,1147292
2024-04-16,태블릿,서울,5,1847955
2024-04-16,노트북,인천,3,7430199
2024-04-16,스마트폰,인천,3,2124942
2024-04-16,스마트폰,인천,1,934631
2024-04-16,이어폰,인천,2,81740
2024-04-16,태블릿,인천,4,3592388
2024-04-17,노트북,광주,5,4431225
2024-04-17,스마트폰,광주,5,3440425
2024-04-17,이어폰,광주,2,154002
2024-04-17,태블릿,광주,3,2372466
2024-04-17,노트북,대구,4,8961732
2024-04-17,스마트폰,대구,2,2495972
2024-04-17,이어폰,대구,1,79953
2024-04-17,태블릿,대구,5,2843360
2024-04-17,노트북,부산,2,1720682
2024-04-17,스마트폰,부산,3,2323548
2024-04-17,이어폰,부산,5,1351045
2024-04-17,이어폰,부산,1,35410
2024-04-17,태블릿,부산,2,1375186
2024-04-17,노트북,서울,2,3979188
2024-04-17,노트북,서울,1,829601
2024-04-17,노트북,서울,5,8562970
2024-04-17,스마트폰,서울,4,5469768
2024-04-17,스마트폰,서울,4,2497076
2024-04-17,스마트폰,서울,2,2496450
2024-04-17,이어폰,서울,2,512258
2024-04-17,이어폰,서울,2,286036
2024-04-17,이어폰,서울,3,387840
2024-04-17,태블릿,서울,3,1805850
2024-04-17,태블릿,서울,4,2802532
2024-04-17,노트북,인천,2,3575232
2024-04-17,스마트폰,인천,3,3407487
2024-04-17,이어폰,인천,3,710802
2024-04-17,태블릿,인천,5,1738610
2024-04-17,태블릿,인천,1,565978
2024-04-17,태블릿,인천,5,3497210
2024-04-18,노트북,광주,5,6860425
2024-04-18,스마트폰,광주,5,7170850
2024-04-18,이어폰,광주,5,623350
2024-04-18,태블릿,광주,1,851567
2024-04-18,노트북,대구,2,2368150
2024-04-18,스마트폰,대구,1,993090
2024-04-18,이어폰,대구,4,205544
2024-04-18,이어폰,대구,4,867676
2024-04-18,태블릿,대구,4,1686640
2024-04-18,노트북,부산,3,5652510
2024-04-18,스마트폰,부산,3,2870829
2024-04-18,이어폰,부산,5,1303405
